path,tile,wsi,x,y,label
data/grid_tiles/7817_8509/gridtile_1067_level0_4096-36352-4608-36864.png,gridtile_1067_level0_4096-36352-4608-36864.png,7817_8509,4096,36352,dummy
data/grid_tiles/7817_8509/gridtile_12039_level0_65536-20992-66048-21504.png,gridtile_12039_level0_65536-20992-66048-21504.png,7817_8509,65536,20992,dummy
data/grid_tiles/7817_8509/gridtile_4268_level0_20992-17408-21504-17920.png,gridtile_4268_level0_20992-17408-21504-17920.png,7817_8509,20992,17408,dummy
data/grid_tiles/7817_8509/gridtile_4321_level0_20992-59904-21504-60416.png,gridtile_4321_level0_20992-59904-21504-60416.png,7817_8509,20992,59904,dummy
data/grid_tiles/7817_8509/gridtile_27_level0_0-13824-512-14336.png,gridtile_27_level0_0-13824-512-14336.png,7817_8509,0,13824,dummy
data/grid_tiles/7817_8509/gridtile_2152_level0_9216-13824-9728-14336.png,gridtile_2152_level0_9216-13824-9728-14336.png,7817_8509,9216,13824,dummy
data/grid_tiles/7817_8509/gridtile_249_level0_512-62976-1024-63488.png,gridtile_249_level0_512-62976-1024-63488.png,7817_8509,512,62976,dummy
data/grid_tiles/7817_8509/gridtile_1090_level0_4096-48128-4608-48640.png,gridtile_1090_level0_4096-48128-4608-48640.png,7817_8509,4096,48128,dummy
data/grid_tiles/7817_8509/gridtile_11903_level0_64512-38400-65024-38912.png,gridtile_11903_level0_64512-38400-65024-38912.png,7817_8509,64512,38400,dummy
data/grid_tiles/7817_8509/gridtile_10139_level0_53248-8192-53760-8704.png,gridtile_10139_level0_53248-8192-53760-8704.png,7817_8509,53248,8192,dummy
data/grid_tiles/7817_8509/gridtile_7501_level0_37376-39936-37888-40448.png,gridtile_7501_level0_37376-39936-37888-40448.png,7817_8509,37376,39936,dummy
data/grid_tiles/7817_8509/gridtile_5501_level0_27648-512-28160-1024.png,gridtile_5501_level0_27648-512-28160-1024.png,7817_8509,27648,512,dummy
data/grid_tiles/7817_8509/gridtile_5563_level0_27648-43008-28160-43520.png,gridtile_5563_level0_27648-43008-28160-43520.png,7817_8509,27648,43008,dummy
data/grid_tiles/7817_8509/gridtile_2442_level0_10752-10240-11264-10752.png,gridtile_2442_level0_10752-10240-11264-10752.png,7817_8509,10752,10240,dummy
data/grid_tiles/7817_8509/gridtile_10025_level0_52224-58368-52736-58880.png,gridtile_10025_level0_52224-58368-52736-58880.png,7817_8509,52224,58368,dummy
data/grid_tiles/7817_8509/gridtile_4213_level0_20480-52224-20992-52736.png,gridtile_4213_level0_20480-52224-20992-52736.png,7817_8509,20480,52224,dummy
data/grid_tiles/7817_8509/gridtile_5211_level0_26112-1024-26624-1536.png,gridtile_5211_level0_26112-1024-26624-1536.png,7817_8509,26112,1024,dummy
data/grid_tiles/7817_8509/gridtile_7179_level0_35840-33280-36352-33792.png,gridtile_7179_level0_35840-33280-36352-33792.png,7817_8509,35840,33280,dummy
data/grid_tiles/7817_8509/gridtile_11325_level0_60928-1024-61440-1536.png,gridtile_11325_level0_60928-1024-61440-1536.png,7817_8509,60928,1024,dummy
data/grid_tiles/7817_8509/gridtile_8335_level0_42496-19968-43008-20480.png,gridtile_8335_level0_42496-19968-43008-20480.png,7817_8509,42496,19968,dummy
data/grid_tiles/7817_8509/gridtile_6352_level0_31744-38912-32256-39424.png,gridtile_6352_level0_31744-38912-32256-39424.png,7817_8509,31744,38912,dummy
data/grid_tiles/7817_8509/gridtile_10231_level0_53760-15872-54272-16384.png,gridtile_10231_level0_53760-15872-54272-16384.png,7817_8509,53760,15872,dummy
data/grid_tiles/7817_8509/gridtile_3325_level0_15872-7680-16384-8192.png,gridtile_3325_level0_15872-7680-16384-8192.png,7817_8509,15872,7680,dummy
data/grid_tiles/7817_8509/gridtile_145_level0_512-9728-1024-10240.png,gridtile_145_level0_512-9728-1024-10240.png,7817_8509,512,9728,dummy
data/grid_tiles/7817_8509/gridtile_7387_level0_36864-22016-37376-22528.png,gridtile_7387_level0_36864-22016-37376-22528.png,7817_8509,36864,22016,dummy
data/grid_tiles/7817_8509/gridtile_8825_level0_45056-48128-45568-48640.png,gridtile_8825_level0_45056-48128-45568-48640.png,7817_8509,45056,48128,dummy
data/grid_tiles/7817_8509/gridtile_12904_level0_70656-52736-71168-53248.png,gridtile_12904_level0_70656-52736-71168-53248.png,7817_8509,70656,52736,dummy
data/grid_tiles/7817_8509/gridtile_8896_level0_45568-45568-46080-46080.png,gridtile_8896_level0_45568-45568-46080-46080.png,7817_8509,45568,45568,dummy
data/grid_tiles/7817_8509/gridtile_4433_level0_22016-7680-22528-8192.png,gridtile_4433_level0_22016-7680-22528-8192.png,7817_8509,22016,7680,dummy
data/grid_tiles/7817_8509/gridtile_4982_level0_24576-49664-25088-50176.png,gridtile_4982_level0_24576-49664-25088-50176.png,7817_8509,24576,49664,dummy
data/grid_tiles/7817_8509/gridtile_5185_level0_25600-51712-26112-52224.png,gridtile_5185_level0_25600-51712-26112-52224.png,7817_8509,25600,51712,dummy
data/grid_tiles/7817_8509/gridtile_10718_level0_56832-35840-57344-36352.png,gridtile_10718_level0_56832-35840-57344-36352.png,7817_8509,56832,35840,dummy
data/grid_tiles/7817_8509/gridtile_2613_level0_11776-512-12288-1024.png,gridtile_2613_level0_11776-512-12288-1024.png,7817_8509,11776,512,dummy
data/grid_tiles/7817_8509/gridtile_10026_level0_52224-58880-52736-59392.png,gridtile_10026_level0_52224-58880-52736-59392.png,7817_8509,52224,58880,dummy
data/grid_tiles/7817_8509/gridtile_9073_level0_47104-0-47616-512.png,gridtile_9073_level0_47104-0-47616-512.png,7817_8509,47104,0,dummy
data/grid_tiles/7817_8509/gridtile_7162_level0_35840-20992-36352-21504.png,gridtile_7162_level0_35840-20992-36352-21504.png,7817_8509,35840,20992,dummy
data/grid_tiles/7817_8509/gridtile_2430_level0_10752-4096-11264-4608.png,gridtile_2430_level0_10752-4096-11264-4608.png,7817_8509,10752,4096,dummy
data/grid_tiles/7817_8509/gridtile_10723_level0_56832-39424-57344-39936.png,gridtile_10723_level0_56832-39424-57344-39936.png,7817_8509,56832,39424,dummy
data/grid_tiles/7817_8509/gridtile_2091_level0_8704-36352-9216-36864.png,gridtile_2091_level0_8704-36352-9216-36864.png,7817_8509,8704,36352,dummy
data/grid_tiles/7817_8509/gridtile_11281_level0_60416-41472-60928-41984.png,gridtile_11281_level0_60416-41472-60928-41984.png,7817_8509,60416,41472,dummy
data/grid_tiles/7817_8509/gridtile_11125_level0_59392-54272-59904-54784.png,gridtile_11125_level0_59392-54272-59904-54784.png,7817_8509,59392,54272,dummy
data/grid_tiles/7817_8509/gridtile_6287_level0_31744-0-32256-512.png,gridtile_6287_level0_31744-0-32256-512.png,7817_8509,31744,0,dummy
data/grid_tiles/7817_8509/gridtile_220_level0_512-48128-1024-48640.png,gridtile_220_level0_512-48128-1024-48640.png,7817_8509,512,48128,dummy
data/grid_tiles/7817_8509/gridtile_9301_level0_48128-41472-48640-41984.png,gridtile_9301_level0_48128-41472-48640-41984.png,7817_8509,48128,41472,dummy
data/grid_tiles/7817_8509/gridtile_12626_level0_69120-15360-69632-15872.png,gridtile_12626_level0_69120-15360-69632-15872.png,7817_8509,69120,15360,dummy
data/grid_tiles/7817_8509/gridtile_1070_level0_4096-37888-4608-38400.png,gridtile_1070_level0_4096-37888-4608-38400.png,7817_8509,4096,37888,dummy
data/grid_tiles/7817_8509/gridtile_11466_level0_61440-59392-61952-59904.png,gridtile_11466_level0_61440-59392-61952-59904.png,7817_8509,61440,59392,dummy
data/grid_tiles/7817_8509/gridtile_7693_level0_38400-52736-38912-53248.png,gridtile_7693_level0_38400-52736-38912-53248.png,7817_8509,38400,52736,dummy
data/grid_tiles/7817_8509/gridtile_12600_level0_68608-62976-69120-63488.png,gridtile_12600_level0_68608-62976-69120-63488.png,7817_8509,68608,62976,dummy
data/grid_tiles/7817_8509/gridtile_2512_level0_10752-61440-11264-61952.png,gridtile_2512_level0_10752-61440-11264-61952.png,7817_8509,10752,61440,dummy
data/grid_tiles/7817_8509/gridtile_12610_level0_69120-4096-69632-4608.png,gridtile_12610_level0_69120-4096-69632-4608.png,7817_8509,69120,4096,dummy
data/grid_tiles/7817_8509/gridtile_9020_level0_46592-17920-47104-18432.png,gridtile_9020_level0_46592-17920-47104-18432.png,7817_8509,46592,17920,dummy
data/grid_tiles/7817_8509/gridtile_11338_level0_60928-7680-61440-8192.png,gridtile_11338_level0_60928-7680-61440-8192.png,7817_8509,60928,7680,dummy
data/grid_tiles/7817_8509/gridtile_6938_level0_34816-10752-35328-11264.png,gridtile_6938_level0_34816-10752-35328-11264.png,7817_8509,34816,10752,dummy
data/grid_tiles/7817_8509/gridtile_10421_level0_54784-51712-55296-52224.png,gridtile_10421_level0_54784-51712-55296-52224.png,7817_8509,54784,51712,dummy
data/grid_tiles/7817_8509/gridtile_4655_level0_23040-25600-23552-26112.png,gridtile_4655_level0_23040-25600-23552-26112.png,7817_8509,23040,25600,dummy
data/grid_tiles/7817_8509/gridtile_1949_level0_8192-19968-8704-20480.png,gridtile_1949_level0_8192-19968-8704-20480.png,7817_8509,8192,19968,dummy
data/grid_tiles/7817_8509/gridtile_10564_level0_55808-44032-56320-44544.png,gridtile_10564_level0_55808-44032-56320-44544.png,7817_8509,55808,44032,dummy
data/grid_tiles/7817_8509/gridtile_10298_level0_54272-6144-54784-6656.png,gridtile_10298_level0_54272-6144-54784-6656.png,7817_8509,54272,6144,dummy
data/grid_tiles/7817_8509/gridtile_2277_level0_9728-25088-10240-25600.png,gridtile_2277_level0_9728-25088-10240-25600.png,7817_8509,9728,25088,dummy
data/grid_tiles/7817_8509/gridtile_11366_level0_60928-39936-61440-40448.png,gridtile_11366_level0_60928-39936-61440-40448.png,7817_8509,60928,39936,dummy
data/grid_tiles/7817_8509/gridtile_11487_level0_61952-7168-62464-7680.png,gridtile_11487_level0_61952-7168-62464-7680.png,7817_8509,61952,7168,dummy
data/grid_tiles/7817_8509/gridtile_1897_level0_7680-52736-8192-53248.png,gridtile_1897_level0_7680-52736-8192-53248.png,7817_8509,7680,52736,dummy
data/grid_tiles/7817_8509/gridtile_5219_level0_26112-5120-26624-5632.png,gridtile_5219_level0_26112-5120-26624-5632.png,7817_8509,26112,5120,dummy
data/grid_tiles/7817_8509/gridtile_2230_level0_9728-1024-10240-1536.png,gridtile_2230_level0_9728-1024-10240-1536.png,7817_8509,9728,1024,dummy
data/grid_tiles/7817_8509/gridtile_9865_level0_51712-19968-52224-20480.png,gridtile_9865_level0_51712-19968-52224-20480.png,7817_8509,51712,19968,dummy
data/grid_tiles/7817_8509/gridtile_11821_level0_64000-43008-64512-43520.png,gridtile_11821_level0_64000-43008-64512-43520.png,7817_8509,64000,43008,dummy
data/grid_tiles/7817_8509/gridtile_3186_level0_14848-28672-15360-29184.png,gridtile_3186_level0_14848-28672-15360-29184.png,7817_8509,14848,28672,dummy
data/grid_tiles/7817_8509/gridtile_2099_level0_8704-41472-9216-41984.png,gridtile_2099_level0_8704-41472-9216-41984.png,7817_8509,8704,41472,dummy
data/grid_tiles/7817_8509/gridtile_9987_level0_52224-37376-52736-37888.png,gridtile_9987_level0_52224-37376-52736-37888.png,7817_8509,52224,37376,dummy
data/grid_tiles/7817_8509/gridtile_4866_level0_24064-32768-24576-33280.png,gridtile_4866_level0_24064-32768-24576-33280.png,7817_8509,24064,32768,dummy
data/grid_tiles/7817_8509/gridtile_2912_level0_13312-22528-13824-23040.png,gridtile_2912_level0_13312-22528-13824-23040.png,7817_8509,13312,22528,dummy
data/grid_tiles/7817_8509/gridtile_12989_level0_71168-56832-71680-57344.png,gridtile_12989_level0_71168-56832-71680-57344.png,7817_8509,71168,56832,dummy
data/grid_tiles/7817_8509/gridtile_953_level0_3584-39424-4096-39936.png,gridtile_953_level0_3584-39424-4096-39936.png,7817_8509,3584,39424,dummy
data/grid_tiles/7817_8509/gridtile_5513_level0_27648-6656-28160-7168.png,gridtile_5513_level0_27648-6656-28160-7168.png,7817_8509,27648,6656,dummy
data/grid_tiles/7817_8509/gridtile_10445_level0_55296-5632-55808-6144.png,gridtile_10445_level0_55296-5632-55808-6144.png,7817_8509,55296,5632,dummy
data/grid_tiles/7817_8509/gridtile_7230_level0_35840-60416-36352-60928.png,gridtile_7230_level0_35840-60416-36352-60928.png,7817_8509,35840,60416,dummy
data/grid_tiles/7817_8509/gridtile_6098_level0_30720-6656-31232-7168.png,gridtile_6098_level0_30720-6656-31232-7168.png,7817_8509,30720,6656,dummy
data/grid_tiles/7817_8509/gridtile_9926_level0_51712-57344-52224-57856.png,gridtile_9926_level0_51712-57344-52224-57856.png,7817_8509,51712,57344,dummy
data/grid_tiles/7817_8509/gridtile_5589_level0_27648-56320-28160-56832.png,gridtile_5589_level0_27648-56320-28160-56832.png,7817_8509,27648,56320,dummy
data/grid_tiles/7817_8509/gridtile_10375_level0_54784-7168-55296-7680.png,gridtile_10375_level0_54784-7168-55296-7680.png,7817_8509,54784,7168,dummy
data/grid_tiles/7817_8509/gridtile_5934_level0_29696-17408-30208-17920.png,gridtile_5934_level0_29696-17408-30208-17920.png,7817_8509,29696,17408,dummy
data/grid_tiles/7817_8509/gridtile_8818_level0_45056-44032-45568-44544.png,gridtile_8818_level0_45056-44032-45568-44544.png,7817_8509,45056,44032,dummy
data/grid_tiles/7817_8509/gridtile_5141_level0_25600-14848-26112-15360.png,gridtile_5141_level0_25600-14848-26112-15360.png,7817_8509,25600,14848,dummy
data/grid_tiles/7817_8509/gridtile_4987_level0_24576-52224-25088-52736.png,gridtile_4987_level0_24576-52224-25088-52736.png,7817_8509,24576,52224,dummy
data/grid_tiles/7817_8509/gridtile_7869_level0_39424-49152-39936-49664.png,gridtile_7869_level0_39424-49152-39936-49664.png,7817_8509,39424,49152,dummy
data/grid_tiles/7817_8509/gridtile_9017_level0_46592-13824-47104-14336.png,gridtile_9017_level0_46592-13824-47104-14336.png,7817_8509,46592,13824,dummy
data/grid_tiles/7817_8509/gridtile_6200_level0_31232-9728-31744-10240.png,gridtile_6200_level0_31232-9728-31744-10240.png,7817_8509,31232,9728,dummy
data/grid_tiles/7817_8509/gridtile_3816_level0_18432-32256-18944-32768.png,gridtile_3816_level0_18432-32256-18944-32768.png,7817_8509,18432,32256,dummy
data/grid_tiles/7817_8509/gridtile_3743_level0_17920-52224-18432-52736.png,gridtile_3743_level0_17920-52224-18432-52736.png,7817_8509,17920,52224,dummy
data/grid_tiles/7817_8509/gridtile_8178_level0_41472-9216-41984-9728.png,gridtile_8178_level0_41472-9216-41984-9728.png,7817_8509,41472,9216,dummy
data/grid_tiles/7817_8509/gridtile_2123_level0_8704-63488-9216-64000.png,gridtile_2123_level0_8704-63488-9216-64000.png,7817_8509,8704,63488,dummy
data/grid_tiles/7817_8509/gridtile_10011_level0_52224-50688-52736-51200.png,gridtile_10011_level0_52224-50688-52736-51200.png,7817_8509,52224,50688,dummy
data/grid_tiles/7817_8509/gridtile_10965_level0_58368-43520-58880-44032.png,gridtile_10965_level0_58368-43520-58880-44032.png,7817_8509,58368,43520,dummy
data/grid_tiles/7817_8509/gridtile_8014_level0_40448-13312-40960-13824.png,gridtile_8014_level0_40448-13312-40960-13824.png,7817_8509,40448,13312,dummy
data/grid_tiles/7817_8509/gridtile_2603_level0_11264-59904-11776-60416.png,gridtile_2603_level0_11264-59904-11776-60416.png,7817_8509,11264,59904,dummy
data/grid_tiles/7817_8509/gridtile_2576_level0_11264-29696-11776-30208.png,gridtile_2576_level0_11264-29696-11776-30208.png,7817_8509,11264,29696,dummy
data/grid_tiles/7817_8509/gridtile_9890_level0_51712-38400-52224-38912.png,gridtile_9890_level0_51712-38400-52224-38912.png,7817_8509,51712,38400,dummy
data/grid_tiles/7817_8509/gridtile_7073_level0_35328-33280-35840-33792.png,gridtile_7073_level0_35328-33280-35840-33792.png,7817_8509,35328,33280,dummy
data/grid_tiles/7817_8509/gridtile_13077_level0_71680-46592-72192-47104.png,gridtile_13077_level0_71680-46592-72192-47104.png,7817_8509,71680,46592,dummy
data/grid_tiles/7817_8509/gridtile_9196_level0_47616-36352-48128-36864.png,gridtile_9196_level0_47616-36352-48128-36864.png,7817_8509,47616,36352,dummy
data/grid_tiles/7817_8509/gridtile_5891_level0_29184-59392-29696-59904.png,gridtile_5891_level0_29184-59392-29696-59904.png,7817_8509,29184,59392,dummy
data/grid_tiles/7817_8509/gridtile_11900_level0_64512-32256-65024-32768.png,gridtile_11900_level0_64512-32256-65024-32768.png,7817_8509,64512,32256,dummy
data/grid_tiles/7817_8509/gridtile_1819_level0_7680-10240-8192-10752.png,gridtile_1819_level0_7680-10240-8192-10752.png,7817_8509,7680,10240,dummy
data/grid_tiles/7817_8509/gridtile_6614_level0_32768-62976-33280-63488.png,gridtile_6614_level0_32768-62976-33280-63488.png,7817_8509,32768,62976,dummy
data/grid_tiles/7817_8509/gridtile_12532_level0_68608-14848-69120-15360.png,gridtile_12532_level0_68608-14848-69120-15360.png,7817_8509,68608,14848,dummy
data/grid_tiles/7817_8509/gridtile_5053_level0_25088-21504-25600-22016.png,gridtile_5053_level0_25088-21504-25600-22016.png,7817_8509,25088,21504,dummy
data/grid_tiles/7817_8509/gridtile_6499_level0_32256-59392-32768-59904.png,gridtile_6499_level0_32256-59392-32768-59904.png,7817_8509,32256,59392,dummy
data/grid_tiles/7817_8509/gridtile_1245_level0_5120-8704-5632-9216.png,gridtile_1245_level0_5120-8704-5632-9216.png,7817_8509,5120,8704,dummy
data/grid_tiles/7817_8509/gridtile_5290_level0_26112-57344-26624-57856.png,gridtile_5290_level0_26112-57344-26624-57856.png,7817_8509,26112,57344,dummy
data/grid_tiles/7817_8509/gridtile_2422_level0_10752-0-11264-512.png,gridtile_2422_level0_10752-0-11264-512.png,7817_8509,10752,0,dummy
data/grid_tiles/7817_8509/gridtile_7822_level0_39424-14336-39936-14848.png,gridtile_7822_level0_39424-14336-39936-14848.png,7817_8509,39424,14336,dummy
data/grid_tiles/7817_8509/gridtile_5953_level0_29696-36352-30208-36864.png,gridtile_5953_level0_29696-36352-30208-36864.png,7817_8509,29696,36352,dummy
data/grid_tiles/7817_8509/gridtile_7670_level0_38400-39424-38912-39936.png,gridtile_7670_level0_38400-39424-38912-39936.png,7817_8509,38400,39424,dummy
data/grid_tiles/7817_8509/gridtile_12136_level0_66048-56832-66560-57344.png,gridtile_12136_level0_66048-56832-66560-57344.png,7817_8509,66048,56832,dummy
data/grid_tiles/7817_8509/gridtile_1247_level0_5120-9728-5632-10240.png,gridtile_1247_level0_5120-9728-5632-10240.png,7817_8509,5120,9728,dummy
data/grid_tiles/7817_8509/gridtile_12906_level0_70656-54272-71168-54784.png,gridtile_12906_level0_70656-54272-71168-54784.png,7817_8509,70656,54272,dummy
data/grid_tiles/7817_8509/gridtile_13075_level0_71680-45568-72192-46080.png,gridtile_13075_level0_71680-45568-72192-46080.png,7817_8509,71680,45568,dummy
data/grid_tiles/7817_8509/gridtile_8129_level0_40960-38912-41472-39424.png,gridtile_8129_level0_40960-38912-41472-39424.png,7817_8509,40960,38912,dummy
data/grid_tiles/7817_8509/gridtile_7341_level0_36352-61952-36864-62464.png,gridtile_7341_level0_36352-61952-36864-62464.png,7817_8509,36352,61952,dummy
data/grid_tiles/7817_8509/gridtile_10205_level0_53760-512-54272-1024.png,gridtile_10205_level0_53760-512-54272-1024.png,7817_8509,53760,512,dummy
data/grid_tiles/7817_8509/gridtile_5700_level0_28160-60928-28672-61440.png,gridtile_5700_level0_28160-60928-28672-61440.png,7817_8509,28160,60928,dummy
data/grid_tiles/7817_8509/gridtile_3136_level0_14848-3072-15360-3584.png,gridtile_3136_level0_14848-3072-15360-3584.png,7817_8509,14848,3072,dummy
data/grid_tiles/7817_8509/gridtile_2089_level0_8704-35328-9216-35840.png,gridtile_2089_level0_8704-35328-9216-35840.png,7817_8509,8704,35328,dummy
data/grid_tiles/7817_8509/gridtile_125_level0_0-64000-512-64512.png,gridtile_125_level0_0-64000-512-64512.png,7817_8509,0,64000,dummy
data/grid_tiles/7817_8509/gridtile_6613_level0_32768-62464-33280-62976.png,gridtile_6613_level0_32768-62464-33280-62976.png,7817_8509,32768,62464,dummy
data/grid_tiles/7817_8509/gridtile_7551_level0_37888-13312-38400-13824.png,gridtile_7551_level0_37888-13312-38400-13824.png,7817_8509,37888,13312,dummy
data/grid_tiles/7817_8509/gridtile_9333_level0_48128-57856-48640-58368.png,gridtile_9333_level0_48128-57856-48640-58368.png,7817_8509,48128,57856,dummy
